Names,Willow Growth,Willow Adult,Typha Growth,Typha Adult,Cladophora Adult,SAS Growth,SAS Adult
11101250,325,268,387,339,4,257,251
F57C,150,371,113,168,64,169,219
F37B_High,345,168,200,123,28,183,162
GLEN,349,200,254,246,114,388,257
LA3,277,119,112,349,309,214,19
LA8,158,344,283,81,137,31,167
LA13,243,164,107,327,266,67,161
LA14,297,18,329,380,255,290,37
F319,1,138,119,223,81,119,103
F300,175,155,225,243,155,88,62
F45B,162,2,249,169,333,126,2
F37B_Low,236,161,237,188,185,190,304
LA11,71,213,137,324,76,256,399
LA20_2,307,58,48,108,273,92,149
LA20,47,302,107,273,127,62,383
F34D,181,302,254,287,197,77,215
